accuracy,precision,recall,f1,confusion_matrix
0.625,0.6216216216216216,0.6764705882352942,0.647887323943662,"[[56 42]
 [33 69]]"
0.69,0.7117117117117117,0.7247706422018348,0.7181818181818181,"[[59 32]
 [30 79]]"
0.67,0.7096774193548387,0.7457627118644068,0.7272727272727273,"[[46 36]
 [30 88]]"
0.645,0.6456692913385826,0.7592592592592593,0.6978723404255319,"[[47 45]
 [26 82]]"
0.685,0.6605504587155964,0.7346938775510204,0.6956521739130435,"[[65 37]
 [26 72]]"
0.64,0.6576576576576577,0.6822429906542056,0.6697247706422018,"[[55 38]
 [34 73]]"
0.65,0.6864406779661016,0.7105263157894737,0.6982758620689655,"[[49 37]
 [33 81]]"
0.69,0.6837606837606838,0.7619047619047619,0.7207207207207207,"[[58 37]
 [25 80]]"
0.655,0.7192982456140351,0.6890756302521008,0.703862660944206,"[[49 32]
 [37 82]]"
0.695,0.6859504132231405,0.7830188679245284,0.7312775330396476,"[[56 38]
 [23 83]]"
0.665,0.6581196581196581,0.7403846153846154,0.6968325791855203,"[[56 40]
 [27 77]]"
0.725,0.7130434782608696,0.7884615384615384,0.7488584474885844,"[[63 33]
 [22 82]]"
0.7,0.7175572519083969,0.8034188034188035,0.7580645161290323,"[[46 37]
 [23 94]]"
0.705,0.7027027027027027,0.75,0.7255813953488373,"[[63 33]
 [26 78]]"
0.67,0.6699029126213593,0.6831683168316832,0.6764705882352942,"[[65 34]
 [32 69]]"
0.68,0.7130434782608696,0.7256637168141593,0.7192982456140351,"[[54 33]
 [31 82]]"
0.73,0.7288135593220338,0.7962962962962963,0.7610619469026548,"[[60 32]
 [22 86]]"
0.695,0.6944444444444444,0.7281553398058253,0.7109004739336493,"[[64 33]
 [28 75]]"
0.705,0.675,0.801980198019802,0.7330316742081447,"[[60 39]
 [20 81]]"
0.735,0.6517857142857143,0.8390804597701149,0.7336683417085427,"[[74 39]
 [14 73]]"
0.655,0.6371681415929203,0.72,0.676056338028169,"[[59 41]
 [28 72]]"
0.655,0.6173913043478261,0.7395833333333334,0.6729857819905213,"[[60 44]
 [25 71]]"
0.78,0.7966101694915254,0.8245614035087719,0.8103448275862069,"[[62 24]
 [20 94]]"
0.715,0.6902654867256637,0.78,0.7323943661971831,"[[65 35]
 [22 78]]"
0.725,0.7241379310344828,0.7850467289719626,0.7533632286995515,"[[61 32]
 [23 84]]"
0.655,0.6328125,0.7864077669902912,0.7012987012987013,"[[50 47]
 [22 81]]"
0.75,0.7338709677419355,0.8425925925925926,0.7844827586206896,"[[59 33]
 [17 91]]"
0.74,0.717948717948718,0.8155339805825242,0.7636363636363637,"[[64 33]
 [19 84]]"
0.765,0.7560975609756098,0.8454545454545455,0.7982832618025751,"[[60 30]
 [17 93]]"
0.735,0.725,0.8130841121495327,0.7665198237885462,"[[60 33]
 [20 87]]"
0.735,0.717948717948718,0.8076923076923077,0.7601809954751131,"[[63 33]
 [20 84]]"
0.695,0.6976744186046512,0.8035714285714286,0.7468879668049793,"[[49 39]
 [22 90]]"
0.73,0.6984126984126984,0.8461538461538461,0.7652173913043478,"[[58 38]
 [16 88]]"
0.745,0.7235772357723578,0.839622641509434,0.777292576419214,"[[60 34]
 [17 89]]"
0.77,0.7388059701492538,0.9,0.8114754098360656,"[[55 35]
 [11 99]]"
0.785,0.7235772357723578,0.9081632653061225,0.8054298642533937,"[[68 34]
 [ 9 89]]"
0.73,0.6865671641791045,0.8846153846153846,0.773109243697479,"[[54 42]
 [12 92]]"
0.81,0.808,0.8782608695652174,0.8416666666666667,"[[ 61  24]
 [ 14 101]]"
0.735,0.68,0.8673469387755102,0.7623318385650224,"[[62 40]
 [13 85]]"
0.725,0.7014925373134329,0.8623853211009175,0.7736625514403292,"[[51 40]
 [15 94]]"
0.75,0.7111111111111111,0.897196261682243,0.7933884297520661,"[[54 39]
 [11 96]]"
0.78,0.75177304964539,0.9217391304347826,0.828125,"[[ 50  35]
 [  9 106]]"
0.77,0.7022900763358778,0.9292929292929293,0.8,"[[62 39]
 [ 7 92]]"
0.75,0.7318840579710145,0.8859649122807017,0.8015873015873016,"[[ 49  37]
 [ 13 101]]"
0.76,0.7209302325581395,0.8857142857142857,0.7948717948717948,"[[59 36]
 [12 93]]"
0.76,0.7209302325581395,0.8857142857142857,0.7948717948717948,"[[59 36]
 [12 93]]"
0.775,0.7175572519083969,0.9215686274509803,0.8068669527896996,"[[61 37]
 [ 8 94]]"
0.795,0.7593984962406015,0.9181818181818182,0.831275720164609,"[[ 58  32]
 [  9 101]]"
0.735,0.6617647058823529,0.9278350515463918,0.7725321888412017,"[[57 46]
 [ 7 90]]"
0.765,0.74,0.9327731092436975,0.8252788104089219,"[[ 42  39]
 [  8 111]]"
0.755,0.7103448275862069,0.9363636363636364,0.807843137254902,"[[ 48  42]
 [  7 103]]"
0.76,0.75,0.8333333333333334,0.7894736842105263,"[[62 30]
 [18 90]]"
0.765,0.7481481481481481,0.8859649122807017,0.8112449799196787,"[[ 52  34]
 [ 13 101]]"
0.7,0.6928571428571428,0.8508771929824561,0.7637795275590551,"[[43 43]
 [17 97]]"
0.785,0.7737226277372263,0.8983050847457628,0.8313725490196079,"[[ 51  31]
 [ 12 106]]"
0.76,0.6875,0.9166666666666666,0.7857142857142857,"[[64 40]
 [ 8 88]]"
0.805,0.7647058823529411,0.9369369369369369,0.8421052631578947,"[[ 57  32]
 [  7 104]]"
0.785,0.7559055118110236,0.8888888888888888,0.8170212765957446,"[[61 31]
 [12 96]]"
0.8,0.7307692307692307,0.95,0.8260869565217391,"[[65 35]
 [ 5 95]]"
0.74,0.6825396825396826,0.8775510204081632,0.7678571428571429,"[[62 40]
 [12 86]]"
0.805,0.7596899224806202,0.9245283018867925,0.8340425531914893,"[[63 31]
 [ 8 98]]"
0.76,0.6869565217391305,0.8681318681318682,0.7669902912621359,"[[73 36]
 [12 79]]"
0.775,0.7575757575757576,0.8849557522123894,0.8163265306122449,"[[ 55  32]
 [ 13 100]]"
0.78,0.734375,0.9038461538461539,0.8103448275862069,"[[62 34]
 [10 94]]"
0.825,0.8260869565217391,0.912,0.8669201520912547,"[[ 51  24]
 [ 11 114]]"
0.765,0.7520661157024794,0.8425925925925926,0.7947598253275109,"[[62 30]
 [17 91]]"
0.77,0.7404580152671756,0.8899082568807339,0.8083333333333333,"[[57 34]
 [12 97]]"
0.8,0.7751937984496124,0.9009009009009009,0.8333333333333334,"[[ 60  29]
 [ 11 100]]"
0.795,0.7777777777777778,0.8828828828828829,0.8270042194092827,"[[61 28]
 [13 98]]"
0.795,0.7222222222222222,0.9381443298969072,0.8161434977578476,"[[68 35]
 [ 6 91]]"
0.765,0.7520661157024794,0.8425925925925926,0.7947598253275109,"[[62 30]
 [17 91]]"
0.765,0.7631578947368421,0.8130841121495327,0.7873303167420814,"[[66 27]
 [20 87]]"
0.84,0.819672131147541,0.9090909090909091,0.8620689655172413,"[[ 68  22]
 [ 10 100]]"
0.775,0.8110236220472441,0.8306451612903226,0.8207171314741036,"[[ 52  24]
 [ 21 103]]"
0.82,0.7903225806451613,0.9074074074074074,0.8448275862068966,"[[66 26]
 [10 98]]"
0.785,0.768595041322314,0.8611111111111112,0.8122270742358079,"[[64 28]
 [15 93]]"
0.78,0.7672413793103449,0.839622641509434,0.8018018018018018,"[[67 27]
 [17 89]]"
0.79,0.7868852459016393,0.8571428571428571,0.8205128205128205,"[[62 26]
 [16 96]]"
0.77,0.751937984496124,0.8738738738738738,0.8083333333333333,"[[57 32]
 [14 97]]"
0.72,0.7209302325581395,0.8230088495575221,0.768595041322314,"[[51 36]
 [20 93]]"
0.77,0.7109375,0.91,0.7982456140350878,"[[63 37]
 [ 9 91]]"
0.78,0.7606837606837606,0.8476190476190476,0.8018018018018018,"[[67 28]
 [16 89]]"
0.8,0.78125,0.8928571428571429,0.8333333333333334,"[[ 60  28]
 [ 12 100]]"
0.775,0.7435897435897436,0.8529411764705882,0.7945205479452054,"[[68 30]
 [15 87]]"
0.785,0.784,0.8596491228070176,0.8200836820083682,"[[59 27]
 [16 98]]"
0.785,0.7591240875912408,0.9122807017543859,0.8286852589641435,"[[ 53  33]
 [ 10 104]]"
0.76,0.7049180327868853,0.8775510204081632,0.7818181818181819,"[[66 36]
 [12 86]]"
0.78,0.7426470588235294,0.9181818181818182,0.8211382113821138,"[[ 55  35]
 [  9 101]]"
0.755,0.7142857142857143,0.8737864077669902,0.7860262008733624,"[[61 36]
 [13 90]]"
0.8,0.7984496124031008,0.8803418803418803,0.8373983739837398,"[[ 57  26]
 [ 14 103]]"
0.84,0.8225806451612904,0.9107142857142857,0.864406779661017,"[[ 66  22]
 [ 10 102]]"
0.81,0.7874015748031497,0.9009009009009009,0.8403361344537815,"[[ 62  27]
 [ 11 100]]"
0.765,0.7258064516129032,0.8737864077669902,0.7929515418502202,"[[63 34]
 [13 90]]"
0.77,0.7217391304347827,0.8556701030927835,0.7830188679245284,"[[71 32]
 [14 83]]"
0.715,0.6641221374045801,0.87,0.7532467532467533,"[[56 44]
 [13 87]]"
0.825,0.8031496062992126,0.9107142857142857,0.8535564853556485,"[[ 63  25]
 [ 10 102]]"
0.78,0.732824427480916,0.9142857142857143,0.8135593220338984,"[[60 35]
 [ 9 96]]"
0.8,0.7857142857142857,0.9166666666666666,0.8461538461538461,"[[ 50  30]
 [ 10 110]]"
0.8,0.7443609022556391,0.9428571428571428,0.8319327731092437,"[[61 34]
 [ 6 99]]"
0.785,0.7443609022556391,0.9166666666666666,0.8215767634854771,"[[58 34]
 [ 9 99]]"
0.785,0.7375886524822695,0.9454545454545454,0.8286852589641435,"[[ 53  37]
 [  6 104]]"
0.755,0.7153846153846154,0.8857142857142857,0.7914893617021277,"[[58 37]
 [12 93]]"
0.795,0.7196969696969697,0.9595959595959596,0.8225108225108225,"[[64 37]
 [ 4 95]]"
0.82,0.8041958041958042,0.9349593495934959,0.8646616541353384,"[[ 49  28]
 [  8 115]]"
0.77,0.7194244604316546,0.9345794392523364,0.8130081300813008,"[[ 54  39]
 [  7 100]]"
0.795,0.7375886524822695,0.9629629629629629,0.8353413654618473,"[[ 55  37]
 [  4 104]]"
0.78,0.7086614173228346,0.9278350515463918,0.8035714285714286,"[[66 37]
 [ 7 90]]"
0.845,0.7983870967741935,0.9428571428571428,0.8646288209606987,"[[70 25]
 [ 6 99]]"
0.785,0.7323943661971831,0.9541284403669725,0.8286852589641435,"[[ 53  38]
 [  5 104]]"
0.82,0.7681159420289855,0.9636363636363636,0.8548387096774194,"[[ 58  32]
 [  4 106]]"
0.79,0.738255033557047,0.9734513274336283,0.8396946564885496,"[[ 48  39]
 [  3 110]]"
0.745,0.6783216783216783,0.9509803921568627,0.7918367346938775,"[[52 46]
 [ 5 97]]"
0.795,0.7205882352941176,0.9702970297029703,0.8270042194092827,"[[61 38]
 [ 3 98]]"
0.83,0.7703703703703704,0.9719626168224299,0.859504132231405,"[[ 62  31]
 [  3 104]]"
0.785,0.7272727272727273,0.9320388349514563,0.8170212765957446,"[[61 36]
 [ 7 96]]"
0.765,0.7248322147651006,0.9473684210526315,0.8212927756653993,"[[ 45  41]
 [  6 108]]"
0.815,0.7664233576642335,0.9545454545454546,0.8502024291497976,"[[ 58  32]
 [  5 105]]"
0.85,0.8027210884353742,0.9915966386554622,0.8872180451127819,"[[ 52  29]
 [  1 118]]"
0.765,0.6788321167883211,0.96875,0.7982832618025751,"[[60 44]
 [ 3 93]]"
0.835,0.7769784172661871,0.9818181818181818,0.8674698795180723,"[[ 59  31]
 [  2 108]]"
0.775,0.7092198581560284,0.9615384615384616,0.8163265306122449,"[[ 55  41]
 [  4 100]]"
0.75,0.6688741721854304,1.0,0.8015873015873016,"[[ 49  50]
 [  0 101]]"
0.79,0.7291666666666666,0.9722222222222222,0.8333333333333334,"[[ 53  39]
 [  3 105]]"
0.73,0.6824324324324325,0.9351851851851852,0.7890625,"[[ 45  47]
 [  7 101]]"
0.73,0.6640625,0.8854166666666666,0.7589285714285714,"[[61 43]
 [11 85]]"
0.77,0.6940298507462687,0.9489795918367347,0.8017241379310345,"[[61 41]
 [ 5 93]]"
0.825,0.7724137931034483,0.9824561403508771,0.8648648648648649,"[[ 53  33]
 [  2 112]]"
0.72,0.6170212765957447,0.9775280898876404,0.7565217391304347,"[[57 54]
 [ 2 87]]"
0.795,0.7328767123287672,0.981651376146789,0.8392156862745098,"[[ 52  39]
 [  2 107]]"
0.725,0.6594202898550725,0.9191919191919192,0.7679324894514767,"[[54 47]
 [ 8 91]]"
0.795,0.7573529411764706,0.9279279279279279,0.8340080971659919,"[[ 56  33]
 [  8 103]]"
0.835,0.7857142857142857,0.9734513274336283,0.8695652173913043,"[[ 57  30]
 [  3 110]]"
0.77,0.7014925373134329,0.94,0.8034188034188035,"[[60 40]
 [ 6 94]]"
0.87,0.8322147651006712,0.992,0.9051094890510949,"[[ 50  25]
 [  1 124]]"
0.85,0.8095238095238095,0.9834710743801653,0.8880597014925373,"[[ 51  28]
 [  2 119]]"
0.73,0.6942675159235668,0.9478260869565217,0.8014705882352942,"[[ 37  48]
 [  6 109]]"
0.815,0.7714285714285715,0.9557522123893806,0.8537549407114624,"[[ 55  32]
 [  5 108]]"
0.77,0.689922480620155,0.9368421052631579,0.7946428571428571,"[[65 40]
 [ 6 89]]"
0.82,0.7659574468085106,0.972972972972973,0.8571428571428571,"[[ 56  33]
 [  3 108]]"
0.79,0.7368421052631579,0.9333333333333333,0.8235294117647058,"[[60 35]
 [ 7 98]]"
0.835,0.7952755905511811,0.9351851851851852,0.8595744680851064,"[[ 66  26]
 [  7 101]]"
0.77,0.7062937062937062,0.9619047619047619,0.8145161290322581,"[[ 53  42]
 [  4 101]]"
0.795,0.7028985507246377,1.0,0.825531914893617,"[[62 41]
 [ 0 97]]"
0.82,0.7591240875912408,0.9719626168224299,0.8524590163934426,"[[ 60  33]
 [  3 104]]"
0.795,0.732824427480916,0.9411764705882353,0.8240343347639485,"[[63 35]
 [ 6 96]]"
0.785,0.7310344827586207,0.9636363636363636,0.8313725490196079,"[[ 51  39]
 [  4 106]]"
0.77,0.6992481203007519,0.9393939393939394,0.8017241379310345,"[[61 40]
 [ 6 93]]"
0.86,0.8062015503875969,0.9719626168224299,0.8813559322033898,"[[ 68  25]
 [  3 104]]"
0.845,0.8108108108108109,0.975609756097561,0.8856088560885609,"[[ 49  28]
 [  3 120]]"
0.81,0.7569444444444444,0.9732142857142857,0.8515625,"[[ 53  35]
 [  3 109]]"
0.815,0.8027210884353742,0.9365079365079365,0.8644688644688645,"[[ 45  29]
 [  8 118]]"
0.82,0.7692307692307693,0.9734513274336283,0.859375,"[[ 54  33]
 [  3 110]]"
0.78,0.7483443708609272,0.9495798319327731,0.837037037037037,"[[ 43  38]
 [  6 113]]"
0.8,0.7664233576642335,0.9292035398230089,0.84,"[[ 55  32]
 [  8 105]]"
0.735,0.6824324324324325,0.9439252336448598,0.792156862745098,"[[ 46  47]
 [  6 101]]"
0.795,0.7361111111111112,0.9724770642201835,0.8379446640316206,"[[ 53  38]
 [  3 106]]"
0.74,0.6666666666666666,0.9278350515463918,0.7758620689655172,"[[58 45]
 [ 7 90]]"
0.76,0.6866666666666666,0.9903846153846154,0.8110236220472441,"[[ 49  47]
 [  1 103]]"
0.785,0.725925925925926,0.9423076923076923,0.8200836820083682,"[[59 37]
 [ 6 98]]"
0.74,0.6666666666666666,0.96,0.7868852459016393,"[[52 48]
 [ 4 96]]"
0.81,0.7412587412587412,0.9906542056074766,0.848,"[[ 56  37]
 [  1 106]]"
0.805,0.75,0.972972972972973,0.8470588235294118,"[[ 53  36]
 [  3 108]]"
0.805,0.7357142857142858,0.9809523809523809,0.8408163265306122,"[[ 58  37]
 [  2 103]]"
0.79,0.75,0.9473684210526315,0.8372093023255814,"[[ 50  36]
 [  6 108]]"
0.785,0.7246376811594203,0.9523809523809523,0.823045267489712,"[[ 57  38]
 [  5 100]]"
0.735,0.6644295302013423,0.9705882352941176,0.7888446215139442,"[[48 50]
 [ 3 99]]"
0.82,0.7573529411764706,0.9716981132075472,0.8512396694214877,"[[ 61  33]
 [  3 103]]"
0.8,0.7379310344827587,0.981651376146789,0.84251968503937,"[[ 53  38]
 [  2 107]]"
0.79,0.723404255319149,0.9714285714285714,0.8292682926829268,"[[ 56  39]
 [  3 102]]"
0.805,0.7464788732394366,0.9724770642201835,0.8446215139442231,"[[ 55  36]
 [  3 106]]"
0.775,0.7101449275362319,0.9514563106796117,0.8132780082987552,"[[57 40]
 [ 5 98]]"
0.83,0.7837837837837838,0.9830508474576272,0.8721804511278195,"[[ 50  32]
 [  2 116]]"
0.81,0.75,0.9622641509433962,0.8429752066115702,"[[ 60  34]
 [  4 102]]"
0.825,0.7407407407407407,1.0,0.851063829787234,"[[ 65  35]
 [  0 100]]"
0.8,0.7482517482517482,0.963963963963964,0.84251968503937,"[[ 53  36]
 [  4 107]]"
0.76,0.7218543046357616,0.9478260869565217,0.8195488721804511,"[[ 43  42]
 [  6 109]]"
0.76,0.6879432624113475,0.9603960396039604,0.8016528925619835,"[[55 44]
 [ 4 97]]"
0.82,0.7777777777777778,0.9459459459459459,0.8536585365853658,"[[ 59  30]
 [  6 105]]"
0.795,0.7391304347826086,0.9532710280373832,0.8326530612244898,"[[ 57  36]
 [  5 102]]"
0.82,0.7777777777777778,0.9655172413793104,0.8615384615384616,"[[ 52  32]
 [  4 112]]"
0.81,0.7553956834532374,0.963302752293578,0.8467741935483871,"[[ 57  34]
 [  4 105]]"
0.82,0.7746478873239436,0.9649122807017544,0.859375,"[[ 54  32]
 [  4 110]]"
0.845,0.8,0.9739130434782609,0.8784313725490196,"[[ 57  28]
 [  3 112]]"
0.765,0.6917808219178082,0.9805825242718447,0.8112449799196787,"[[ 52  45]
 [  2 101]]"
0.795,0.7352941176470589,0.9523809523809523,0.8298755186721992,"[[ 59  36]
 [  5 100]]"
0.785,0.7372262773722628,0.9351851851851852,0.8244897959183674,"[[ 56  36]
 [  7 101]]"
0.825,0.7894736842105263,0.9375,0.8571428571428571,"[[ 60  28]
 [  7 105]]"
0.82,0.7769230769230769,0.9351851851851852,0.8487394957983193,"[[ 63  29]
 [  7 101]]"
0.77,0.696,0.9157894736842105,0.7909090909090909,"[[67 38]
 [ 8 87]]"
0.84,0.7985074626865671,0.9553571428571429,0.8699186991869918,"[[ 61  27]
 [  5 107]]"
0.83,0.7803030303030303,0.9537037037037037,0.8583333333333333,"[[ 63  29]
 [  5 103]]"
0.84,0.7883211678832117,0.972972972972973,0.8709677419354839,"[[ 60  29]
 [  3 108]]"
0.825,0.7669172932330827,0.9622641509433962,0.8535564853556485,"[[ 63  31]
 [  4 102]]"
0.83,0.7709923664122137,0.9619047619047619,0.8559322033898306,"[[ 65  30]
 [  4 101]]"
0.82,0.7482014388489209,0.9904761904761905,0.8524590163934426,"[[ 60  35]
 [  1 104]]"
0.82,0.7583333333333333,0.9285714285714286,0.8348623853211009,"[[73 29]
 [ 7 91]]"
0.81,0.7786259541984732,0.918918918918919,0.8429752066115702,"[[ 60  29]
 [  9 102]]"
0.85,0.8043478260869565,0.9736842105263158,0.8809523809523809,"[[ 59  27]
 [  3 111]]"
0.8,0.7925925925925926,0.8991596638655462,0.84251968503937,"[[ 53  28]
 [ 12 107]]"
0.82,0.7555555555555555,0.9714285714285714,0.85,"[[ 62  33]
 [  3 102]]"
0.89,0.84251968503937,0.981651376146789,0.9067796610169492,"[[ 71  20]
 [  2 107]]"
0.81,0.753731343283582,0.9528301886792453,0.8416666666666667,"[[ 61  33]
 [  5 101]]"
0.795,0.7391304347826086,0.9532710280373832,0.8326530612244898,"[[ 57  36]
 [  5 102]]"
0.79,0.6916666666666667,0.9431818181818182,0.7980769230769231,"[[75 37]
 [ 5 83]]"
0.83,0.8057553956834532,0.9411764705882353,0.8682170542635659,"[[ 54  27]
 [  7 112]]"
0.875,0.8220338983050848,0.9603960396039604,0.8858447488584474,"[[78 21]
 [ 4 97]]"
0.82,0.7716535433070866,0.9333333333333333,0.8448275862068966,"[[66 29]
 [ 7 98]]"
0.8,0.746031746031746,0.9215686274509803,0.8245614035087719,"[[66 32]
 [ 8 94]]"
0.83,0.7898550724637681,0.956140350877193,0.8650793650793651,"[[ 57  29]
 [  5 109]]"
0.855,0.8174603174603174,0.944954128440367,0.8765957446808511,"[[ 68  23]
 [  6 103]]"
0.815,0.7608695652173914,0.963302752293578,0.8502024291497976,"[[ 58  33]
 [  4 105]]"
0.835,0.781021897810219,0.9727272727272728,0.8663967611336032,"[[ 60  30]
 [  3 107]]"
0.895,0.8721804511278195,0.9666666666666667,0.9169960474308301,"[[ 63  17]
 [  4 116]]"
0.84,0.7794117647058824,0.9814814814814815,0.8688524590163934,"[[ 62  30]
 [  2 106]]"
0.8,0.732824427480916,0.9504950495049505,0.8275862068965517,"[[64 35]
 [ 5 96]]"
0.825,0.7753623188405797,0.963963963963964,0.8594377510040161,"[[ 58  31]
 [  4 107]]"
0.77,0.7,0.9607843137254902,0.8099173553719008,"[[56 42]
 [ 4 98]]"
0.885,0.8601398601398601,0.9761904761904762,0.9144981412639405,"[[ 54  20]
 [  3 123]]"
0.825,0.751937984496124,0.97,0.8471615720524017,"[[68 32]
 [ 3 97]]"
0.865,0.8046875,0.9809523809523809,0.8841201716738197,"[[ 70  25]
 [  2 103]]"
0.815,0.7388059701492538,0.9801980198019802,0.8425531914893617,"[[64 35]
 [ 2 99]]"
0.865,0.788135593220339,0.9789473684210527,0.8732394366197183,"[[80 25]
 [ 2 93]]"
0.89,0.8253968253968254,1.0,0.9043478260869565,"[[ 74  22]
 [  0 104]]"
0.85,0.7906976744186046,0.9714285714285714,0.8717948717948718,"[[ 68  27]
 [  3 102]]"
0.845,0.8120300751879699,0.9473684210526315,0.8744939271255061,"[[ 61  25]
 [  6 108]]"
0.825,0.776,0.9326923076923077,0.8471615720524017,"[[68 28]
 [ 7 97]]"
0.89,0.8527131782945736,0.9734513274336283,0.9090909090909091,"[[ 68  19]
 [  3 110]]"
0.84,0.7954545454545454,0.9545454545454546,0.8677685950413223,"[[ 63  27]
 [  5 105]]"
0.81,0.717741935483871,0.967391304347826,0.8240740740740741,"[[73 35]
 [ 3 89]]"
0.845,0.7906976744186046,0.9622641509433962,0.8680851063829788,"[[ 67  27]
 [  4 102]]"
0.83,0.7769784172661871,0.972972972972973,0.864,"[[ 58  31]
 [  3 108]]"
0.845,0.8,0.9320388349514563,0.8609865470852018,"[[73 24]
 [ 7 96]]"
0.86,0.7950819672131147,0.97,0.8738738738738738,"[[75 25]
 [ 3 97]]"
0.865,0.8099173553719008,0.9607843137254902,0.8789237668161435,"[[75 23]
 [ 4 98]]"
0.865,0.8333333333333334,0.9459459459459459,0.8860759493670886,"[[ 68  21]
 [  6 105]]"
0.855,0.7967479674796748,0.9607843137254902,0.8711111111111111,"[[73 25]
 [ 4 98]]"
0.885,0.8278688524590164,0.9805825242718447,0.8977777777777778,"[[ 76  21]
 [  2 101]]"
0.835,0.7886178861788617,0.9326923076923077,0.8546255506607929,"[[70 26]
 [ 7 97]]"
0.815,0.6991869918699187,1.0,0.8229665071770335,"[[77 37]
 [ 0 86]]"
0.805,0.704,0.9777777777777777,0.8186046511627907,"[[73 37]
 [ 2 88]]"
0.845,0.7969924812030075,0.9636363636363636,0.8724279835390947,"[[ 63  27]
 [  4 106]]"
0.845,0.7862595419847328,0.9716981132075472,0.869198312236287,"[[ 66  28]
 [  3 103]]"
0.85,0.8604651162790697,0.9024390243902439,0.8809523809523809,"[[ 59  18]
 [ 12 111]]"
0.86,0.825,0.9339622641509434,0.8761061946902655,"[[73 21]
 [ 7 99]]"
0.87,0.816,0.9714285714285714,0.8869565217391304,"[[ 72  23]
 [  3 102]]"
0.86,0.7950819672131147,0.97,0.8738738738738738,"[[75 25]
 [ 3 97]]"
0.83,0.7441860465116279,0.9896907216494846,0.8495575221238938,"[[70 33]
 [ 1 96]]"
0.865,0.8226950354609929,0.9830508474576272,0.8957528957528957,"[[ 57  25]
 [  2 116]]"
0.885,0.8362068965517241,0.9603960396039604,0.8940092165898618,"[[80 19]
 [ 4 97]]"
0.88,0.8294573643410853,0.981651376146789,0.8991596638655462,"[[ 69  22]
 [  2 107]]"
0.785,0.7318840579710145,0.9439252336448598,0.8244897959183674,"[[ 56  37]
 [  6 101]]"
0.83,0.7557251908396947,0.9801980198019802,0.853448275862069,"[[67 32]
 [ 2 99]]"
0.855,0.7969924812030075,0.9814814814814815,0.8796680497925311,"[[ 65  27]
 [  2 106]]"
