accuracy,precision,recall,f1,confusion_matrix
0.545,0.5612244897959183,0.5339805825242718,0.5472636815920398,"[[54 43]
 [48 55]]"
0.455,0.5757575757575758,0.4596774193548387,0.5112107623318386,"[[34 42]
 [67 57]]"
0.525,0.5444444444444444,0.47572815533980584,0.5077720207253886,"[[56 41]
 [54 49]]"
0.5,0.5555555555555556,0.4954954954954955,0.5238095238095238,"[[45 44]
 [56 55]]"
0.53,0.49504950495049505,0.5376344086021505,0.5154639175257731,"[[56 51]
 [43 50]]"
0.525,0.6352941176470588,0.4576271186440678,0.5320197044334976,"[[51 31]
 [64 54]]"
0.51,0.5096153846153846,0.53,0.5196078431372549,"[[49 51]
 [47 53]]"
0.515,0.5391304347826087,0.5849056603773585,0.5610859728506787,"[[41 53]
 [44 62]]"
0.48,0.5242718446601942,0.4954128440366973,0.5094339622641509,"[[42 49]
 [55 54]]"
0.47,0.5277777777777778,0.5089285714285714,0.5181818181818182,"[[37 51]
 [55 57]]"
0.48,0.5784313725490197,0.49166666666666664,0.5315315315315315,"[[37 43]
 [61 59]]"
0.48,0.48484848484848486,0.4752475247524752,0.48,"[[48 51]
 [53 48]]"
0.535,0.5632183908045977,0.47115384615384615,0.5130890052356021,"[[58 38]
 [55 49]]"
0.54,0.5428571428571428,0.5643564356435643,0.5533980582524272,"[[51 48]
 [44 57]]"
0.5,0.5346534653465347,0.5046728971962616,0.5192307692307693,"[[46 47]
 [53 54]]"
0.47,0.52,0.4727272727272727,0.49523809523809526,"[[42 48]
 [58 52]]"
0.525,0.5384615384615384,0.5436893203883495,0.5410628019323671,"[[49 48]
 [47 56]]"
0.55,0.5636363636363636,0.5961538461538461,0.5794392523364486,"[[48 48]
 [42 62]]"
0.525,0.49107142857142855,0.5913978494623656,0.5365853658536586,"[[50 57]
 [38 55]]"
0.46,0.5,0.49074074074074076,0.4953271028037383,"[[39 53]
 [55 53]]"
0.51,0.5267857142857143,0.5673076923076923,0.5462962962962963,"[[43 53]
 [45 59]]"
0.52,0.5172413793103449,0.45454545454545453,0.4838709677419355,"[[59 42]
 [54 45]]"
0.515,0.5773195876288659,0.5,0.5358851674641149,"[[47 41]
 [56 56]]"
0.495,0.5098039215686274,0.5048543689320388,0.5073170731707317,"[[47 50]
 [51 52]]"
0.45,0.5161290322580645,0.4247787610619469,0.46601941747572817,"[[42 45]
 [65 48]]"
0.57,0.5929203539823009,0.6261682242990654,0.6090909090909091,"[[47 46]
 [40 67]]"
0.465,0.46,0.46464646464646464,0.4623115577889447,"[[47 54]
 [53 46]]"
0.465,0.5471698113207547,0.49572649572649574,0.5201793721973094,"[[35 48]
 [59 58]]"
0.515,0.5514018691588785,0.5462962962962963,0.5488372093023256,"[[44 48]
 [49 59]]"
0.525,0.55,0.5238095238095238,0.5365853658536586,"[[50 45]
 [50 55]]"
0.485,0.5238095238095238,0.5092592592592593,0.5164319248826291,"[[42 50]
 [53 55]]"
0.505,0.5263157894736842,0.4807692307692308,0.5025125628140703,"[[51 45]
 [54 50]]"
0.555,0.5675675675675675,0.6057692307692307,0.586046511627907,"[[48 48]
 [41 63]]"
0.55,0.5892857142857143,0.6,0.5945945945945946,"[[44 46]
 [44 66]]"
0.525,0.5272727272727272,0.5742574257425742,0.5497630331753555,"[[47 52]
 [43 58]]"
0.475,0.5157894736842106,0.4537037037037037,0.4827586206896552,"[[46 46]
 [59 49]]"
0.485,0.5656565656565656,0.4827586206896552,0.5209302325581395,"[[41 43]
 [60 56]]"
0.515,0.5779816513761468,0.5526315789473685,0.5650224215246636,"[[40 46]
 [51 63]]"
0.46,0.5185185185185185,0.5,0.509090909090909,"[[36 52]
 [56 56]]"
0.51,0.4945054945054945,0.4639175257731959,0.4787234042553192,"[[57 46]
 [52 45]]"
0.535,0.580952380952381,0.5545454545454546,0.5674418604651162,"[[46 44]
 [49 61]]"
0.58,0.6146788990825688,0.6146788990825688,0.6146788990825688,"[[49 42]
 [42 67]]"
0.535,0.5,0.5483870967741935,0.5230769230769231,"[[56 51]
 [42 51]]"
0.495,0.5315315315315315,0.5462962962962963,0.5388127853881278,"[[40 52]
 [49 59]]"
0.49,0.4636363636363636,0.5425531914893617,0.5,"[[47 59]
 [43 51]]"
0.47,0.48598130841121495,0.5048543689320388,0.49523809523809526,"[[42 55]
 [51 52]]"
0.57,0.5849056603773585,0.5961538461538461,0.5904761904761905,"[[52 44]
 [42 62]]"
0.505,0.49074074074074076,0.5463917525773195,0.5170731707317073,"[[48 55]
 [44 53]]"
0.52,0.5619047619047619,0.5412844036697247,0.5514018691588785,"[[45 46]
 [50 59]]"
0.48,0.49504950495049505,0.4854368932038835,0.49019607843137253,"[[46 51]
 [53 50]]"
0.54,0.5178571428571429,0.6041666666666666,0.5576923076923077,"[[50 54]
 [38 58]]"
0.545,0.5689655172413793,0.616822429906542,0.5919282511210763,"[[43 50]
 [41 66]]"
0.56,0.5486725663716814,0.6262626262626263,0.5849056603773585,"[[50 51]
 [37 62]]"
0.57,0.6504854368932039,0.5726495726495726,0.6090909090909091,"[[47 36]
 [50 67]]"
0.565,0.5773195876288659,0.5490196078431373,0.5628140703517588,"[[57 41]
 [46 56]]"
0.505,0.5855855855855856,0.5508474576271186,0.5676855895196506,"[[36 46]
 [53 65]]"
0.51,0.52,0.6310679611650486,0.5701754385964912,"[[37 60]
 [38 65]]"
0.49,0.4766355140186916,0.5257731958762887,0.5,"[[47 56]
 [46 51]]"
0.495,0.514018691588785,0.5288461538461539,0.5213270142180095,"[[44 52]
 [49 55]]"
0.605,0.5775862068965517,0.6907216494845361,0.6291079812206573,"[[54 49]
 [30 67]]"
0.59,0.5454545454545454,0.6521739130434783,0.594059405940594,"[[58 50]
 [32 60]]"
0.545,0.5491803278688525,0.6504854368932039,0.5955555555555555,"[[42 55]
 [36 67]]"
0.55,0.5925925925925926,0.5818181818181818,0.5871559633027523,"[[46 44]
 [46 64]]"
0.545,0.5370370370370371,0.5858585858585859,0.5603864734299517,"[[51 50]
 [41 58]]"
0.57,0.6403508771929824,0.6186440677966102,0.6293103448275862,"[[41 41]
 [45 73]]"
0.595,0.6016949152542372,0.6761904761904762,0.6367713004484304,"[[48 47]
 [34 71]]"
0.56,0.5957446808510638,0.5283018867924528,0.56,"[[56 38]
 [50 56]]"
0.535,0.5546218487394958,0.6226415094339622,0.5866666666666667,"[[41 53]
 [40 66]]"
0.525,0.5510204081632653,0.5142857142857142,0.5320197044334976,"[[51 44]
 [51 54]]"
0.53,0.5454545454545454,0.5769230769230769,0.5607476635514018,"[[46 50]
 [44 60]]"
0.525,0.5495495495495496,0.5754716981132075,0.5622119815668203,"[[44 50]
 [45 61]]"
0.58,0.6116504854368932,0.5887850467289719,0.6,"[[53 40]
 [44 63]]"
0.58,0.5535714285714286,0.6458333333333334,0.5961538461538461,"[[54 50]
 [34 62]]"
0.555,0.5675675675675675,0.6057692307692307,0.586046511627907,"[[48 48]
 [41 63]]"
0.52,0.5545454545454546,0.5648148148148148,0.5596330275229358,"[[43 49]
 [47 61]]"
0.55,0.6095238095238096,0.5663716814159292,0.5871559633027523,"[[46 41]
 [49 64]]"
0.55,0.580952380952381,0.5700934579439252,0.5754716981132075,"[[49 44]
 [46 61]]"
0.56,0.5833333333333334,0.5943396226415094,0.5887850467289719,"[[49 45]
 [43 63]]"
0.61,0.6052631578947368,0.6764705882352942,0.6388888888888888,"[[53 45]
 [33 69]]"
0.535,0.5333333333333333,0.56,0.5463414634146342,"[[51 49]
 [44 56]]"
0.55,0.5384615384615384,0.5714285714285714,0.5544554455445545,"[[54 48]
 [42 56]]"
0.585,0.5909090909090909,0.5252525252525253,0.5561497326203209,"[[65 36]
 [47 52]]"
0.55,0.5514018691588785,0.5841584158415841,0.5673076923076923,"[[51 48]
 [42 59]]"
0.57,0.61,0.5648148148148148,0.5865384615384616,"[[53 39]
 [47 61]]"
0.58,0.5851063829787234,0.55,0.5670103092783505,"[[61 39]
 [45 55]]"
0.56,0.5575221238938053,0.6237623762376238,0.5887850467289719,"[[49 50]
 [38 63]]"
0.625,0.7058823529411765,0.6153846153846154,0.6575342465753424,"[[53 30]
 [45 72]]"
0.555,0.6435643564356436,0.5508474576271186,0.593607305936073,"[[46 36]
 [53 65]]"
0.585,0.5798319327731093,0.6764705882352942,0.6244343891402715,"[[48 50]
 [33 69]]"
0.545,0.55,0.5445544554455446,0.5472636815920398,"[[54 45]
 [46 55]]"
0.595,0.625,0.6074766355140186,0.6161137440758294,"[[54 39]
 [42 65]]"
0.565,0.5663716814159292,0.6274509803921569,0.5953488372093023,"[[49 49]
 [38 64]]"
0.535,0.5631067961165048,0.5471698113207547,0.5550239234449761,"[[49 45]
 [48 58]]"
0.58,0.6767676767676768,0.5630252100840336,0.6146788990825688,"[[49 32]
 [52 67]]"
0.61,0.6476190476190476,0.6238532110091743,0.6355140186915887,"[[54 37]
 [41 68]]"
0.61,0.6320754716981132,0.6320754716981132,0.6320754716981132,"[[55 39]
 [39 67]]"
0.56,0.5757575757575758,0.5533980582524272,0.5643564356435643,"[[55 42]
 [46 57]]"
0.58,0.5833333333333334,0.6176470588235294,0.6,"[[53 45]
 [39 63]]"
0.555,0.6699029126213593,0.5564516129032258,0.6079295154185022,"[[42 34]
 [55 69]]"
0.54,0.5865384615384616,0.5545454545454546,0.5700934579439252,"[[47 43]
 [49 61]]"
0.52,0.5056179775280899,0.4639175257731959,0.4838709677419355,"[[59 44]
 [52 45]]"
0.505,0.5533980582524272,0.5181818181818182,0.5352112676056338,"[[44 46]
 [53 57]]"
0.545,0.6283185840707964,0.5916666666666667,0.6094420600858369,"[[38 42]
 [49 71]]"
0.545,0.5904761904761905,0.5636363636363636,0.5767441860465117,"[[47 43]
 [48 62]]"
0.56,0.5471698113207547,0.5918367346938775,0.5686274509803921,"[[54 48]
 [40 58]]"
0.575,0.5673076923076923,0.5959595959595959,0.5812807881773399,"[[56 45]
 [40 59]]"
0.535,0.6476190476190476,0.5483870967741935,0.5938864628820961,"[[39 37]
 [56 68]]"
0.575,0.6074766355140186,0.6018518518518519,0.6046511627906976,"[[50 42]
 [43 65]]"
0.54,0.6448598130841121,0.5609756097560976,0.6,"[[39 38]
 [54 69]]"
0.585,0.6203703703703703,0.6146788990825688,0.6175115207373272,"[[50 41]
 [42 67]]"
0.575,0.5789473684210527,0.6407766990291263,0.6082949308755761,"[[49 48]
 [37 66]]"
0.6,0.5794392523364486,0.6391752577319587,0.6078431372549019,"[[58 45]
 [35 62]]"
0.56,0.584,0.6697247706422018,0.6239316239316239,"[[39 52]
 [36 73]]"
0.58,0.6842105263157895,0.6190476190476191,0.65,"[[38 36]
 [48 78]]"
0.575,0.5565217391304348,0.6530612244897959,0.6009389671361502,"[[51 51]
 [34 64]]"
0.55,0.5675675675675675,0.6,0.5833333333333334,"[[47 48]
 [42 63]]"
0.575,0.5964912280701754,0.6355140186915887,0.6153846153846154,"[[47 46]
 [39 68]]"
0.575,0.603448275862069,0.6422018348623854,0.6222222222222222,"[[45 46]
 [39 70]]"
0.58,0.6057692307692307,0.5943396226415094,0.6,"[[53 41]
 [43 63]]"
0.605,0.6355140186915887,0.6296296296296297,0.6325581395348837,"[[53 39]
 [40 68]]"
0.585,0.625,0.6637168141592921,0.6437768240343348,"[[42 45]
 [38 75]]"
0.63,0.6846846846846847,0.6608695652173913,0.672566371681416,"[[50 35]
 [39 76]]"
0.64,0.635593220338983,0.7211538461538461,0.6756756756756757,"[[53 43]
 [29 75]]"
0.555,0.6428571428571429,0.5384615384615384,0.586046511627907,"[[48 35]
 [54 63]]"
0.63,0.6991150442477876,0.6638655462184874,0.6810344827586207,"[[47 34]
 [40 79]]"
0.61,0.6146788990825688,0.6504854368932039,0.6320754716981132,"[[55 42]
 [36 67]]"
0.645,0.6283185840707964,0.71,0.6666666666666666,"[[58 42]
 [29 71]]"
0.62,0.631578947368421,0.6792452830188679,0.6545454545454545,"[[52 42]
 [34 72]]"
0.52,0.5663716814159292,0.5765765765765766,0.5714285714285714,"[[40 49]
 [47 64]]"
0.58,0.6,0.6,0.6,"[[53 42]
 [42 63]]"
0.585,0.6224489795918368,0.5700934579439252,0.5951219512195122,"[[56 37]
 [46 61]]"
0.525,0.5263157894736842,0.594059405940594,0.5581395348837209,"[[45 54]
 [41 60]]"
0.62,0.6310679611650486,0.6310679611650486,0.6310679611650486,"[[59 38]
 [38 65]]"
0.55,0.6120689655172413,0.6120689655172413,0.6120689655172413,"[[39 45]
 [45 71]]"
0.63,0.6260869565217392,0.6990291262135923,0.6605504587155964,"[[54 43]
 [31 72]]"
0.58,0.6052631578947368,0.6388888888888888,0.6216216216216216,"[[47 45]
 [39 69]]"
0.6,0.6446280991735537,0.6782608695652174,0.6610169491525424,"[[42 43]
 [37 78]]"
0.63,0.6435643564356436,0.6310679611650486,0.6372549019607843,"[[61 36]
 [38 65]]"
0.56,0.5405405405405406,0.6185567010309279,0.5769230769230769,"[[52 51]
 [37 60]]"
0.58,0.5636363636363636,0.6326530612244898,0.5961538461538461,"[[54 48]
 [36 62]]"
0.585,0.6086956521739131,0.6481481481481481,0.6278026905829597,"[[47 45]
 [38 70]]"
0.645,0.6869565217391305,0.6929824561403509,0.6899563318777293,"[[50 36]
 [35 79]]"
0.575,0.5729166666666666,0.5555555555555556,0.5641025641025641,"[[60 41]
 [44 55]]"
0.625,0.66,0.616822429906542,0.6376811594202898,"[[59 34]
 [41 66]]"
0.615,0.6752136752136753,0.6694915254237288,0.6723404255319149,"[[44 38]
 [39 79]]"
0.565,0.5350877192982456,0.6421052631578947,0.583732057416268,"[[52 53]
 [34 61]]"
0.63,0.6857142857142857,0.6371681415929203,0.6605504587155964,"[[54 33]
 [41 72]]"
0.585,0.6422018348623854,0.6140350877192983,0.6278026905829597,"[[47 39]
 [44 70]]"
0.595,0.6,0.5454545454545454,0.5714285714285714,"[[65 36]
 [45 54]]"
0.64,0.6635514018691588,0.6635514018691588,0.6635514018691588,"[[57 36]
 [36 71]]"
0.59,0.6018518518518519,0.625,0.6132075471698113,"[[53 43]
 [39 65]]"
0.675,0.6538461538461539,0.7010309278350515,0.6766169154228856,"[[67 36]
 [29 68]]"
0.625,0.6538461538461539,0.6355140186915887,0.6445497630331753,"[[57 36]
 [39 68]]"
0.595,0.6101694915254238,0.6728971962616822,0.64,"[[47 46]
 [35 72]]"
0.59,0.5545454545454546,0.648936170212766,0.5980392156862745,"[[57 49]
 [33 61]]"
0.545,0.5470085470085471,0.6274509803921569,0.5844748858447488,"[[45 53]
 [38 64]]"
0.61,0.6728971962616822,0.6260869565217392,0.6486486486486487,"[[50 35]
 [43 72]]"
0.645,0.6698113207547169,0.6635514018691588,0.6666666666666666,"[[58 35]
 [36 71]]"
0.605,0.6237623762376238,0.6057692307692307,0.6146341463414634,"[[58 38]
 [41 63]]"
0.635,0.6145833333333334,0.6210526315789474,0.6178010471204188,"[[68 37]
 [36 59]]"
0.615,0.6132075471698113,0.6435643564356436,0.6280193236714976,"[[58 41]
 [36 65]]"
0.615,0.6818181818181818,0.6410256410256411,0.6607929515418502,"[[48 35]
 [42 75]]"
0.555,0.6346153846153846,0.5641025641025641,0.5972850678733032,"[[45 38]
 [51 66]]"
0.55,0.5148514851485149,0.5591397849462365,0.5360824742268041,"[[58 49]
 [41 52]]"
0.635,0.7168141592920354,0.6639344262295082,0.6893617021276596,"[[46 32]
 [41 81]]"
0.665,0.7155963302752294,0.6842105263157895,0.6995515695067265,"[[55 31]
 [36 78]]"
0.54,0.5952380952380952,0.646551724137931,0.6198347107438017,"[[33 51]
 [41 75]]"
0.685,0.6637168141592921,0.75,0.704225352112676,"[[62 38]
 [25 75]]"
0.62,0.6486486486486487,0.6605504587155964,0.6545454545454545,"[[52 39]
 [37 72]]"
0.595,0.646551724137931,0.6521739130434783,0.6493506493506493,"[[44 41]
 [40 75]]"
0.575,0.6065573770491803,0.6666666666666666,0.6351931330472103,"[[41 48]
 [37 74]]"
0.69,0.7053571428571429,0.7314814814814815,0.7181818181818181,"[[59 33]
 [29 79]]"
0.605,0.5673076923076923,0.6344086021505376,0.5989847715736041,"[[62 45]
 [34 59]]"
0.675,0.6821705426356589,0.7857142857142857,0.7302904564315352,"[[47 41]
 [24 88]]"
0.63,0.6981132075471698,0.6379310344827587,0.6666666666666666,"[[52 32]
 [42 74]]"
0.635,0.6476190476190476,0.6538461538461539,0.6507177033492823,"[[59 37]
 [36 68]]"
0.64,0.7128712871287128,0.6260869565217392,0.6666666666666666,"[[56 29]
 [43 72]]"
0.615,0.6509433962264151,0.6330275229357798,0.641860465116279,"[[54 37]
 [40 69]]"
0.56,0.5533980582524272,0.5757575757575758,0.5643564356435643,"[[55 46]
 [42 57]]"
0.66,0.7029702970297029,0.6513761467889908,0.6761904761904762,"[[61 30]
 [38 71]]"
0.63,0.6422018348623854,0.6666666666666666,0.6542056074766355,"[[56 39]
 [35 70]]"
0.66,0.7008547008547008,0.7130434782608696,0.7068965517241379,"[[50 35]
 [33 82]]"
0.635,0.7058823529411765,0.6885245901639344,0.6970954356846473,"[[43 35]
 [38 84]]"
0.68,0.6557377049180327,0.7843137254901961,0.7142857142857143,"[[56 42]
 [22 80]]"
0.66,0.6902654867256637,0.7027027027027027,0.6964285714285714,"[[54 35]
 [33 78]]"
0.685,0.7053571428571429,0.7247706422018348,0.7149321266968326,"[[58 33]
 [30 79]]"
0.62,0.6126126126126126,0.6732673267326733,0.6415094339622641,"[[56 43]
 [33 68]]"
0.66,0.6759259259259259,0.6886792452830188,0.6822429906542056,"[[59 35]
 [33 73]]"
0.625,0.6261682242990654,0.6568627450980392,0.6411483253588517,"[[58 40]
 [35 67]]"
0.665,0.6666666666666666,0.6990291262135923,0.6824644549763034,"[[61 36]
 [31 72]]"
0.66,0.6446280991735537,0.7572815533980582,0.6964285714285714,"[[54 43]
 [25 78]]"
0.605,0.6290322580645161,0.7027027027027027,0.6638297872340425,"[[43 46]
 [33 78]]"
0.655,0.6942148760330579,0.7241379310344828,0.7088607594936709,"[[47 37]
 [32 84]]"
0.69,0.671875,0.8113207547169812,0.7350427350427351,"[[52 42]
 [20 86]]"
0.69,0.7087378640776699,0.6952380952380952,0.7019230769230769,"[[65 30]
 [32 73]]"
0.685,0.7394957983193278,0.7333333333333333,0.7364016736401674,"[[49 31]
 [32 88]]"
0.68,0.6850393700787402,0.7837837837837838,0.7310924369747899,"[[49 40]
 [24 87]]"
0.74,0.75,0.75,0.75,"[[70 26]
 [26 78]]"
0.655,0.7064220183486238,0.6754385964912281,0.6905829596412556,"[[54 32]
 [37 77]]"
0.69,0.6976744186046512,0.7964601769911505,0.743801652892562,"[[48 39]
 [23 90]]"
0.62,0.6507936507936508,0.7192982456140351,0.6833333333333333,"[[42 44]
 [32 82]]"
0.67,0.6785714285714286,0.7169811320754716,0.6972477064220184,"[[58 36]
 [30 76]]"
0.695,0.7192982456140351,0.7387387387387387,0.7288888888888889,"[[57 32]
 [29 82]]"
0.71,0.7181818181818181,0.7452830188679245,0.7314814814814815,"[[63 31]
 [27 79]]"
0.68,0.672566371681416,0.7378640776699029,0.7037037037037037,"[[60 37]
 [27 76]]"
0.685,0.7,0.7567567567567568,0.7272727272727273,"[[53 36]
 [27 84]]"
0.665,0.6581196581196581,0.7403846153846154,0.6968325791855203,"[[56 40]
 [27 77]]"
0.69,0.6728971962616822,0.7272727272727273,0.6990291262135923,"[[66 35]
 [27 72]]"
0.73,0.7540983606557377,0.7931034482758621,0.773109243697479,"[[54 30]
 [24 92]]"
0.65,0.6722689075630253,0.7207207207207207,0.6956521739130435,"[[50 39]
 [31 80]]"
0.705,0.6935483870967742,0.8037383177570093,0.7445887445887446,"[[55 38]
 [21 86]]"
0.61,0.6062992125984252,0.7333333333333333,0.6637931034482759,"[[45 50]
 [28 77]]"
0.645,0.7131147540983607,0.7073170731707317,0.710204081632653,"[[42 35]
 [36 87]]"
0.665,0.6470588235294118,0.7549019607843137,0.6968325791855203,"[[56 42]
 [25 77]]"
0.635,0.6511627906976745,0.75,0.6970954356846473,"[[43 45]
 [28 84]]"
0.68,0.6896551724137931,0.7407407407407407,0.7142857142857143,"[[56 36]
 [28 80]]"
0.71,0.7652173913043478,0.7394957983193278,0.7521367521367521,"[[54 27]
 [31 88]]"
0.675,0.6833333333333333,0.7522935779816514,0.7161572052401747,"[[53 38]
 [27 82]]"
0.67,0.7476635514018691,0.6722689075630253,0.7079646017699115,"[[54 27]
 [39 80]]"
0.715,0.7413793103448276,0.7610619469026548,0.7510917030567685,"[[57 30]
 [27 86]]"
0.685,0.6929133858267716,0.7857142857142857,0.7364016736401674,"[[49 39]
 [24 88]]"
0.69,0.717948717948718,0.7433628318584071,0.7304347826086957,"[[54 33]
 [29 84]]"
0.7,0.6612903225806451,0.82,0.7321428571428571,"[[58 42]
 [18 82]]"
0.68,0.6785714285714286,0.7307692307692307,0.7037037037037037,"[[60 36]
 [28 76]]"
0.685,0.6574074074074074,0.7319587628865979,0.6926829268292682,"[[66 37]
 [26 71]]"
0.665,0.6608695652173913,0.7307692307692307,0.6940639269406392,"[[57 39]
 [28 76]]"
0.74,0.6991150442477876,0.8144329896907216,0.7523809523809524,"[[69 34]
 [18 79]]"
0.67,0.6779661016949152,0.7407407407407407,0.7079646017699115,"[[54 38]
 [28 80]]"
0.69,0.6936936936936937,0.7333333333333333,0.7129629629629629,"[[61 34]
 [28 77]]"
0.64,0.6491228070175439,0.6981132075471698,0.6727272727272727,"[[54 40]
 [32 74]]"
0.71,0.6821705426356589,0.8380952380952381,0.7521367521367521,"[[54 41]
 [17 88]]"
0.7,0.6846846846846847,0.7524752475247525,0.7169811320754716,"[[64 35]
 [25 76]]"
0.65,0.6363636363636364,0.7,0.6666666666666666,"[[60 40]
 [30 70]]"
0.665,0.672566371681416,0.7169811320754716,0.6940639269406392,"[[57 37]
 [30 76]]"
0.625,0.628099173553719,0.7169811320754716,0.6696035242290749,"[[49 45]
 [30 76]]"
0.69,0.6754385964912281,0.7549019607843137,0.7129629629629629,"[[61 37]
 [25 77]]"
0.68,0.6583333333333333,0.7745098039215687,0.7117117117117117,"[[57 41]
 [23 79]]"
0.735,0.7244094488188977,0.8363636363636363,0.7763713080168776,"[[55 35]
 [18 92]]"
0.695,0.704,0.7857142857142857,0.7426160337552743,"[[51 37]
 [24 88]]"
0.695,0.7403846153846154,0.6936936936936937,0.7162790697674418,"[[62 27]
 [34 77]]"
0.72,0.704,0.822429906542056,0.7586206896551724,"[[56 37]
 [19 88]]"
0.735,0.7010309278350515,0.7391304347826086,0.7195767195767195,"[[79 29]
 [24 68]]"
0.685,0.7,0.719626168224299,0.7096774193548387,"[[60 33]
 [30 77]]"
0.765,0.7213114754098361,0.8712871287128713,0.7892376681614349,"[[65 34]
 [13 88]]"
0.695,0.719626168224299,0.7129629629629629,0.7162790697674418,"[[62 30]
 [31 77]]"
0.715,0.7280701754385965,0.7614678899082569,0.7443946188340808,"[[60 31]
 [26 83]]"
0.705,0.7288135593220338,0.7610619469026548,0.7445887445887446,"[[55 32]
 [27 86]]"
0.75,0.7523809523809524,0.7669902912621359,0.7596153846153846,"[[71 26]
 [24 79]]"
0.745,0.7421875,0.8407079646017699,0.7883817427385892,"[[54 33]
 [18 95]]"
0.735,0.7583333333333333,0.7913043478260869,0.774468085106383,"[[56 29]
 [24 91]]"
0.685,0.7094017094017094,0.7410714285714286,0.7248908296943232,"[[54 34]
 [29 83]]"
0.695,0.6850393700787402,0.8055555555555556,0.7404255319148936,"[[52 40]
 [21 87]]"
0.705,0.6902654867256637,0.7647058823529411,0.7255813953488373,"[[63 35]
 [24 78]]"
0.755,0.7807017543859649,0.7876106194690266,0.7841409691629956,"[[62 25]
 [24 89]]"
0.745,0.7475728155339806,0.7549019607843137,0.751219512195122,"[[72 26]
 [25 77]]"
0.68,0.6416666666666667,0.7857142857142857,0.7064220183486238,"[[59 43]
 [21 77]]"
0.695,0.6396396396396397,0.7717391304347826,0.6995073891625616,"[[68 40]
 [21 71]]"
0.685,0.6837606837606838,0.7547169811320755,0.7174887892376681,"[[57 37]
 [26 80]]"
0.71,0.7575757575757576,0.6880733944954128,0.7211538461538461,"[[67 24]
 [34 75]]"
0.735,0.717948717948718,0.8076923076923077,0.7601809954751131,"[[63 33]
 [20 84]]"
0.655,0.6528925619834711,0.7452830188679245,0.6960352422907489,"[[52 42]
 [27 79]]"
0.715,0.7235772357723578,0.7946428571428571,0.7574468085106383,"[[54 34]
 [23 89]]"
0.7,0.7211538461538461,0.7075471698113207,0.7142857142857143,"[[65 29]
 [31 75]]"
0.695,0.6944444444444444,0.7281553398058253,0.7109004739336493,"[[64 33]
 [28 75]]"
0.75,0.8205128205128205,0.768,0.7933884297520661,"[[54 21]
 [29 96]]"
0.725,0.7339449541284404,0.7547169811320755,0.7441860465116279,"[[65 29]
 [26 80]]"
0.69,0.652542372881356,0.7857142857142857,0.7129629629629629,"[[61 41]
 [21 77]]"
0.73,0.7027027027027027,0.7878787878787878,0.7428571428571429,"[[68 33]
 [21 78]]"
