accuracy,precision,recall,f1,confusion_matrix
0.74,0.7227722772277227,0.7525773195876289,0.7373737373737373,"[[75 28]
 [24 73]]"
0.82,0.8103448275862069,0.8703703703703703,0.8392857142857143,"[[70 22]
 [14 94]]"
0.795,0.7796610169491526,0.8598130841121495,0.8177777777777778,"[[67 26]
 [15 92]]"
0.78,0.83,0.7545454545454545,0.7904761904761904,"[[73 17]
 [27 83]]"
0.795,0.8807339449541285,0.7741935483870968,0.8240343347639485,"[[63 13]
 [28 96]]"
0.75,0.79,0.7314814814814815,0.7596153846153846,"[[71 21]
 [29 79]]"
0.785,0.8037383177570093,0.7962962962962963,0.8,"[[71 21]
 [22 86]]"
0.805,0.845360824742268,0.7735849056603774,0.8078817733990148,"[[79 15]
 [24 82]]"
0.84,0.8448275862068966,0.875,0.8596491228070176,"[[70 18]
 [14 98]]"
0.805,0.86,0.7747747747747747,0.8151658767772512,"[[75 14]
 [25 86]]"
0.835,0.8703703703703703,0.831858407079646,0.8506787330316742,"[[73 14]
 [19 94]]"
0.79,0.7543859649122807,0.86,0.8037383177570093,"[[72 28]
 [14 86]]"
0.84,0.8842105263157894,0.8,0.84,"[[84 11]
 [21 84]]"
0.82,0.8653846153846154,0.8035714285714286,0.8333333333333334,"[[74 14]
 [22 90]]"
0.8,0.7870370370370371,0.8333333333333334,0.8095238095238095,"[[75 23]
 [17 85]]"
0.74,0.7719298245614035,0.7719298245614035,0.7719298245614035,"[[60 26]
 [26 88]]"
0.795,0.8411214953271028,0.7894736842105263,0.8144796380090498,"[[69 17]
 [24 90]]"
0.795,0.7938144329896907,0.7857142857142857,0.7897435897435897,"[[82 20]
 [21 77]]"
0.745,0.7657657657657657,0.7727272727272727,0.7692307692307693,"[[64 26]
 [25 85]]"
0.845,0.8461538461538461,0.8543689320388349,0.8502415458937198,"[[81 16]
 [15 88]]"
0.795,0.8653846153846154,0.7692307692307693,0.8144796380090498,"[[69 14]
 [27 90]]"
0.84,0.8636363636363636,0.8482142857142857,0.8558558558558559,"[[73 15]
 [17 95]]"
0.785,0.8148148148148148,0.7927927927927928,0.8036529680365296,"[[69 20]
 [23 88]]"
0.78,0.7757009345794392,0.8058252427184466,0.7904761904761904,"[[73 24]
 [20 83]]"
0.835,0.8404255319148937,0.8144329896907216,0.8272251308900523,"[[88 15]
 [18 79]]"
0.825,0.8217821782178217,0.83,0.8258706467661692,"[[82 18]
 [17 83]]"
0.805,0.8476190476190476,0.7946428571428571,0.8202764976958525,"[[72 16]
 [23 89]]"
0.77,0.7920792079207921,0.7619047619047619,0.7766990291262136,"[[74 21]
 [25 80]]"
0.765,0.8411214953271028,0.75,0.7929515418502202,"[[63 17]
 [30 90]]"
0.74,0.7676767676767676,0.7238095238095238,0.7450980392156863,"[[72 23]
 [29 76]]"
0.805,0.8053097345132744,0.8425925925925926,0.8235294117647058,"[[70 22]
 [17 91]]"
0.79,0.7833333333333333,0.8545454545454545,0.8173913043478261,"[[64 26]
 [16 94]]"
0.83,0.8317757009345794,0.8476190476190476,0.839622641509434,"[[77 18]
 [16 89]]"
0.825,0.8018867924528302,0.8585858585858586,0.8292682926829268,"[[80 21]
 [14 85]]"
0.83,0.8739495798319328,0.8455284552845529,0.859504132231405,"[[ 62  15]
 [ 19 104]]"
0.81,0.8285714285714286,0.8130841121495327,0.8207547169811321,"[[75 18]
 [20 87]]"
0.8,0.7833333333333333,0.8703703703703703,0.8245614035087719,"[[66 26]
 [14 94]]"
0.785,0.7596153846153846,0.8144329896907216,0.7860696517412935,"[[78 25]
 [18 79]]"
0.845,0.8557692307692307,0.8476190476190476,0.8516746411483254,"[[80 15]
 [16 89]]"
0.78,0.8155339805825242,0.7706422018348624,0.7924528301886793,"[[72 19]
 [25 84]]"
0.785,0.8073394495412844,0.8,0.8036529680365296,"[[69 21]
 [22 88]]"
0.745,0.7767857142857143,0.7699115044247787,0.7733333333333333,"[[62 25]
 [26 87]]"
0.775,0.7714285714285715,0.7941176470588235,0.782608695652174,"[[74 24]
 [21 81]]"
0.82,0.8155339805825242,0.8316831683168316,0.8235294117647058,"[[80 19]
 [17 84]]"
0.81,0.8108108108108109,0.8411214953271028,0.8256880733944955,"[[72 21]
 [17 90]]"
0.775,0.7735849056603774,0.7961165048543689,0.784688995215311,"[[73 24]
 [21 82]]"
0.775,0.7899159663865546,0.8245614035087719,0.8068669527896996,"[[61 25]
 [20 94]]"
0.785,0.819047619047619,0.7818181818181819,0.8,"[[71 19]
 [24 86]]"
0.755,0.8070175438596491,0.773109243697479,0.7896995708154506,"[[59 22]
 [27 92]]"
0.755,0.7079646017699115,0.8333333333333334,0.7655502392344498,"[[71 33]
 [16 80]]"
0.825,0.8151260504201681,0.8818181818181818,0.8471615720524017,"[[68 22]
 [13 97]]"
0.815,0.8130841121495327,0.8365384615384616,0.8246445497630331,"[[76 20]
 [17 87]]"
0.76,0.7431192660550459,0.801980198019802,0.7714285714285715,"[[71 28]
 [20 81]]"
0.795,0.7768595041322314,0.8703703703703703,0.8209606986899564,"[[65 27]
 [14 94]]"
0.835,0.831858407079646,0.8703703703703703,0.8506787330316742,"[[73 19]
 [14 94]]"
0.79,0.7647058823529411,0.8125,0.7878787878787878,"[[80 24]
 [18 78]]"
0.775,0.7387387387387387,0.8367346938775511,0.784688995215311,"[[73 29]
 [16 82]]"
0.795,0.811965811965812,0.8333333333333334,0.8225108225108225,"[[64 22]
 [19 95]]"
0.76,0.6915887850467289,0.8314606741573034,0.7551020408163265,"[[78 33]
 [15 74]]"
0.815,0.8,0.8807339449541285,0.8384279475982532,"[[67 24]
 [13 96]]"
0.825,0.8076923076923077,0.8484848484848485,0.8275862068965517,"[[81 20]
 [15 84]]"
0.81,0.8230088495575221,0.8378378378378378,0.8303571428571429,"[[69 20]
 [18 93]]"
0.77,0.819047619047619,0.7610619469026548,0.7889908256880734,"[[68 19]
 [27 86]]"
0.805,0.7961165048543689,0.82,0.8078817733990148,"[[79 21]
 [18 82]]"
0.805,0.8839285714285714,0.792,0.8354430379746836,"[[62 13]
 [26 99]]"
0.81,0.832,0.859504132231405,0.8455284552845529,"[[ 58  21]
 [ 17 104]]"
0.775,0.7734375,0.8608695652173913,0.8148148148148148,"[[56 29]
 [16 99]]"
0.8,0.8230088495575221,0.8230088495575221,0.8230088495575221,"[[67 20]
 [20 93]]"
0.755,0.7346938775510204,0.7578947368421053,0.7461139896373057,"[[79 26]
 [23 72]]"
0.86,0.8373983739837398,0.9279279279279279,0.8803418803418803,"[[ 69  20]
 [  8 103]]"
0.76,0.7435897435897436,0.8285714285714286,0.7837837837837838,"[[65 30]
 [18 87]]"
0.815,0.8380952380952381,0.8148148148148148,0.8262910798122066,"[[75 17]
 [20 88]]"
0.765,0.7636363636363637,0.8,0.7813953488372093,"[[69 26]
 [21 84]]"
0.8,0.7663551401869159,0.845360824742268,0.803921568627451,"[[78 25]
 [15 82]]"
0.81,0.8165137614678899,0.8317757009345794,0.8240740740740741,"[[73 20]
 [18 89]]"
0.8,0.7980769230769231,0.8137254901960784,0.8058252427184466,"[[77 21]
 [19 83]]"
0.775,0.782608695652174,0.8181818181818182,0.8,"[[65 25]
 [20 90]]"
0.805,0.7830188679245284,0.8383838383838383,0.8097560975609757,"[[78 23]
 [16 83]]"
0.82,0.8380952380952381,0.822429906542056,0.8301886792452831,"[[76 17]
 [19 88]]"
0.83,0.8617886178861789,0.8617886178861789,0.8617886178861789,"[[ 60  17]
 [ 17 106]]"
0.83,0.8545454545454545,0.8392857142857143,0.8468468468468469,"[[72 16]
 [18 94]]"
0.86,0.9016393442622951,0.873015873015873,0.8870967741935484,"[[ 62  12]
 [ 16 110]]"
0.82,0.8407079646017699,0.8407079646017699,0.8407079646017699,"[[69 18]
 [18 95]]"
0.825,0.828125,0.8907563025210085,0.8582995951417004,"[[ 59  22]
 [ 13 106]]"
0.78,0.8165137614678899,0.7876106194690266,0.8018018018018018,"[[67 20]
 [24 89]]"
0.82,0.7886178861788617,0.9065420560747663,0.8434782608695652,"[[67 26]
 [10 97]]"
0.775,0.7666666666666667,0.8440366972477065,0.8034934497816594,"[[63 28]
 [17 92]]"
0.78,0.7387387387387387,0.845360824742268,0.7884615384615384,"[[74 29]
 [15 82]]"
0.77,0.7265625,0.8942307692307693,0.8017241379310345,"[[61 35]
 [11 93]]"
0.8,0.7807017543859649,0.8557692307692307,0.8165137614678899,"[[71 25]
 [15 89]]"
0.76,0.7363636363636363,0.81,0.7714285714285715,"[[71 29]
 [19 81]]"
0.83,0.7874015748031497,0.9345794392523364,0.8547008547008547,"[[ 66  27]
 [  7 100]]"
0.83,0.7984496124031008,0.9279279279279279,0.8583333333333333,"[[ 63  26]
 [  8 103]]"
0.82,0.7948717948717948,0.8857142857142857,0.8378378378378378,"[[71 24]
 [12 93]]"
0.79,0.78125,0.8771929824561403,0.8264462809917356,"[[ 58  28]
 [ 14 100]]"
0.755,0.7222222222222222,0.8666666666666667,0.7878787878787878,"[[60 35]
 [14 91]]"
0.81,0.753968253968254,0.9313725490196079,0.8333333333333334,"[[67 31]
 [ 7 95]]"
0.825,0.7933884297520661,0.9056603773584906,0.8458149779735683,"[[69 25]
 [10 96]]"
0.81,0.7709923664122137,0.926605504587156,0.8416666666666667,"[[ 61  30]
 [  8 101]]"
0.805,0.7661290322580645,0.9047619047619048,0.8296943231441049,"[[66 29]
 [10 95]]"
0.815,0.7857142857142857,0.908256880733945,0.8425531914893617,"[[64 27]
 [10 99]]"
0.8,0.7647058823529411,0.883495145631068,0.8198198198198198,"[[69 28]
 [12 91]]"
0.84,0.8208955223880597,0.9322033898305084,0.873015873015873,"[[ 58  24]
 [  8 110]]"
0.815,0.7899159663865546,0.8867924528301887,0.8355555555555556,"[[69 25]
 [12 94]]"
0.8,0.7542372881355932,0.89,0.8165137614678899,"[[71 29]
 [11 89]]"
0.795,0.7611940298507462,0.918918918918919,0.8326530612244898,"[[ 57  32]
 [  9 102]]"
0.795,0.7890625,0.8782608695652174,0.831275720164609,"[[ 58  27]
 [ 14 101]]"
0.785,0.7164179104477612,0.9504950495049505,0.8170212765957446,"[[61 38]
 [ 5 96]]"
0.87,0.8455284552845529,0.9369369369369369,0.8888888888888888,"[[ 70  19]
 [  7 104]]"
0.77,0.7479674796747967,0.8598130841121495,0.8,"[[62 31]
 [15 92]]"
0.82,0.8076923076923077,0.9051724137931034,0.8536585365853658,"[[ 59  25]
 [ 11 105]]"
0.775,0.7424242424242424,0.8990825688073395,0.8132780082987552,"[[57 34]
 [11 98]]"
0.8,0.8083333333333333,0.8508771929824561,0.8290598290598291,"[[63 23]
 [17 97]]"
0.825,0.8278688524590164,0.8782608695652174,0.8523206751054853,"[[ 64  21]
 [ 14 101]]"
0.775,0.7301587301587301,0.8932038834951457,0.8034934497816594,"[[63 34]
 [11 92]]"
0.8,0.7642276422764228,0.8952380952380953,0.8245614035087719,"[[66 29]
 [11 94]]"
0.79,0.75,0.9166666666666666,0.825,"[[59 33]
 [ 9 99]]"
0.845,0.8461538461538461,0.8839285714285714,0.8646288209606987,"[[70 18]
 [13 99]]"
0.79,0.775,0.8611111111111112,0.8157894736842105,"[[65 27]
 [15 93]]"
0.81,0.7522123893805309,0.8947368421052632,0.8173076923076923,"[[77 28]
 [10 85]]"
0.845,0.8188976377952756,0.9285714285714286,0.8702928870292888,"[[ 65  23]
 [  8 104]]"
0.795,0.7913043478260869,0.8425925925925926,0.8161434977578476,"[[68 24]
 [17 91]]"
0.805,0.7903225806451613,0.8828828828828829,0.8340425531914893,"[[63 26]
 [13 98]]"
0.79,0.7711864406779662,0.8584905660377359,0.8125,"[[67 27]
 [15 91]]"
0.835,0.8103448275862069,0.8952380952380953,0.8506787330316742,"[[73 22]
 [11 94]]"
0.78,0.7652173913043478,0.8380952380952381,0.8,"[[68 27]
 [17 88]]"
0.78,0.75,0.826530612244898,0.7864077669902912,"[[75 27]
 [17 81]]"
0.82,0.8151260504201681,0.8738738738738738,0.8434782608695652,"[[67 22]
 [14 97]]"
0.82,0.8362068965517241,0.8508771929824561,0.8434782608695652,"[[67 19]
 [17 97]]"
0.85,0.8503937007874016,0.907563025210084,0.8780487804878049,"[[ 62  19]
 [ 11 108]]"
0.8,0.76,0.9047619047619048,0.8260869565217391,"[[65 30]
 [10 95]]"
0.835,0.8064516129032258,0.9174311926605505,0.8583690987124464,"[[ 67  24]
 [  9 100]]"
0.825,0.7795275590551181,0.9339622641509434,0.8497854077253219,"[[66 28]
 [ 7 99]]"
0.75,0.7209302325581395,0.8691588785046729,0.788135593220339,"[[57 36]
 [14 93]]"
0.8,0.7222222222222222,0.8863636363636364,0.7959183673469388,"[[82 30]
 [10 78]]"
0.795,0.8095238095238095,0.8571428571428571,0.8326530612244898,"[[ 57  24]
 [ 17 102]]"
0.885,0.8545454545454545,0.9306930693069307,0.8909952606635071,"[[83 16]
 [ 7 94]]"
0.815,0.8090909090909091,0.8476190476190476,0.827906976744186,"[[74 21]
 [16 89]]"
0.825,0.7913043478260869,0.8921568627450981,0.8387096774193549,"[[74 24]
 [11 91]]"
0.825,0.8376068376068376,0.8596491228070176,0.8484848484848485,"[[67 19]
 [16 98]]"
0.845,0.825,0.908256880733945,0.8646288209606987,"[[70 21]
 [10 99]]"
0.805,0.7916666666666666,0.8715596330275229,0.8296943231441049,"[[66 25]
 [14 95]]"
0.765,0.7603305785123967,0.8363636363636363,0.7965367965367965,"[[61 29]
 [18 92]]"
0.835,0.859504132231405,0.8666666666666667,0.8630705394190872,"[[ 63  17]
 [ 16 104]]"
0.83,0.8032786885245902,0.9074074074074074,0.8521739130434782,"[[68 24]
 [10 98]]"
0.825,0.7704918032786885,0.9306930693069307,0.8430493273542601,"[[71 28]
 [ 7 94]]"
0.79,0.7948717948717948,0.8378378378378378,0.8157894736842105,"[[65 24]
 [18 93]]"
0.775,0.7435897435897436,0.8529411764705882,0.7945205479452054,"[[68 30]
 [15 87]]"
0.845,0.8682170542635659,0.8888888888888888,0.8784313725490196,"[[ 57  17]
 [ 14 112]]"
0.815,0.752,0.94,0.8355555555555556,"[[69 31]
 [ 6 94]]"
0.845,0.7890625,0.9619047619047619,0.8669527896995708,"[[ 68  27]
 [  4 101]]"
0.83,0.7863247863247863,0.9108910891089109,0.8440366972477065,"[[74 25]
 [ 9 92]]"
0.865,0.8148148148148148,0.9263157894736842,0.8669950738916257,"[[85 20]
 [ 7 88]]"
0.835,0.7886178861788617,0.9326923076923077,0.8546255506607929,"[[70 26]
 [ 7 97]]"
0.75,0.7165354330708661,0.8666666666666667,0.7844827586206896,"[[59 36]
 [14 91]]"
0.845,0.8074074074074075,0.956140350877193,0.8755020080321285,"[[ 60  26]
 [  5 109]]"
0.815,0.7768595041322314,0.9038461538461539,0.8355555555555556,"[[69 27]
 [10 94]]"
0.82,0.8031496062992126,0.9026548672566371,0.85,"[[ 62  25]
 [ 11 102]]"
0.775,0.7559055118110236,0.8727272727272727,0.810126582278481,"[[59 31]
 [14 96]]"
0.815,0.7391304347826086,0.9239130434782609,0.821256038647343,"[[78 30]
 [ 7 85]]"
0.835,0.7829457364341085,0.9528301886792453,0.8595744680851064,"[[ 66  28]
 [  5 101]]"
0.775,0.746268656716418,0.9009009009009009,0.8163265306122449,"[[ 55  34]
 [ 11 100]]"
0.83,0.7633587786259542,0.970873786407767,0.8547008547008547,"[[ 66  31]
 [  3 100]]"
0.82,0.7711864406779662,0.91,0.8348623853211009,"[[73 27]
 [ 9 91]]"
0.87,0.8275862068965517,0.9411764705882353,0.8807339449541285,"[[78 20]
 [ 6 96]]"
0.875,0.8467741935483871,0.9459459459459459,0.8936170212765957,"[[ 70  19]
 [  6 105]]"
0.845,0.8034188034188035,0.9215686274509803,0.8584474885844748,"[[75 23]
 [ 8 94]]"
0.845,0.78125,0.970873786407767,0.8658008658008658,"[[ 69  28]
 [  3 100]]"
0.825,0.7851239669421488,0.9134615384615384,0.8444444444444444,"[[70 26]
 [ 9 95]]"
0.785,0.680672268907563,0.9418604651162791,0.7902439024390244,"[[76 38]
 [ 5 81]]"
0.81,0.7241379310344828,0.9333333333333333,0.8155339805825242,"[[78 32]
 [ 6 84]]"
0.84,0.8,0.9454545454545454,0.8666666666666667,"[[ 64  26]
 [  6 104]]"
0.83,0.7769230769230769,0.9528301886792453,0.8559322033898306,"[[ 65  29]
 [  5 101]]"
0.89,0.8686131386861314,0.967479674796748,0.9153846153846154,"[[ 59  18]
 [  4 119]]"
0.83,0.7769230769230769,0.9528301886792453,0.8559322033898306,"[[ 65  29]
 [  5 101]]"
0.835,0.7686567164179104,0.9809523809523809,0.8619246861924686,"[[ 64  31]
 [  2 103]]"
0.86,0.7950819672131147,0.97,0.8738738738738738,"[[75 25]
 [ 3 97]]"
0.805,0.7196969696969697,0.979381443298969,0.8296943231441049,"[[66 37]
 [ 2 95]]"
0.87,0.8333333333333334,0.9745762711864406,0.8984375,"[[ 59  23]
 [  3 115]]"
0.855,0.8,0.9504950495049505,0.8687782805429864,"[[75 24]
 [ 5 96]]"
0.885,0.8359375,0.981651376146789,0.9029535864978903,"[[ 70  21]
 [  2 107]]"
0.815,0.75,0.9813084112149533,0.8502024291497976,"[[ 58  35]
 [  2 105]]"
0.83,0.7596899224806202,0.9702970297029703,0.8521739130434782,"[[68 31]
 [ 3 98]]"
0.865,0.824,0.9537037037037037,0.8841201716738197,"[[ 70  22]
 [  5 103]]"
0.845,0.7741935483870968,0.9696969696969697,0.8609865470852018,"[[73 28]
 [ 3 96]]"
0.815,0.75,0.9714285714285714,0.8464730290456431,"[[ 61  34]
 [  3 102]]"
0.865,0.832,0.9454545454545454,0.8851063829787233,"[[ 69  21]
 [  6 104]]"
0.85,0.7913669064748201,0.990990990990991,0.88,"[[ 60  29]
 [  1 110]]"
0.85,0.7829457364341085,0.9805825242718447,0.8706896551724138,"[[ 69  28]
 [  2 101]]"
0.845,0.7890625,0.9619047619047619,0.8669527896995708,"[[ 68  27]
 [  4 101]]"
0.825,0.7724137931034483,0.9824561403508771,0.8648648648648649,"[[ 53  33]
 [  2 112]]"
0.865,0.8378378378378378,0.9763779527559056,0.9018181818181819,"[[ 49  24]
 [  3 124]]"
